trial_num,data_segment,violation,shape,obj_width,obj_height,contact_point
541,train,FALSE,Cylinder,0.4,0.9,0.8
542,train,FALSE,Sphere,0.4,1.2,0.7
543,train,FALSE,Cone,1.8,1.2,0.3
544,train,FALSE,Sphere,1.4,1.4,0.5
545,train,FALSE,Cone,1,1.2,0.3
546,train,FALSE,Torus,0.5,1.3,0.5
547,train,FALSE,Side_Cylinder,1.2,0.7,0.7
548,train,FALSE,Torus,1.6,0.6,0.6
549,train,FALSE,Sphere,0.9,1,0.4
550,train,FALSE,Cube,1.6,1.2,0.7
551,train,FALSE,Side_Cylinder,0.6,0.6,0.5
552,train,FALSE,Side_Cylinder,1.7,1.1,0.5
553,train,FALSE,Side_Cylinder,1.4,1.3,0.7
554,train,FALSE,Cube,1.4,1.4,0.6
555,train,FALSE,Cylinder,1.8,1.1,0.3
556,train,FALSE,Side_Cylinder,1,0.7,0.7
557,train,FALSE,Cone,1.2,0.9,0.5
558,train,FALSE,Side_Cylinder,0.9,1.1,0.8
559,train,FALSE,Sphere,1,0.7,0.3
560,train,FALSE,Cylinder,1.8,0.7,0.2
561,train,FALSE,Sphere,1.3,0.9,0.4
562,train,FALSE,Sphere,1.8,0.9,0.2
563,train,FALSE,Cone,0.6,1.4,0.8
564,train,FALSE,Cube,1.4,1.3,0.2
565,train,FALSE,Sphere,0.4,1.3,0.5
566,train,FALSE,Cone,0.8,1.2,0.4
567,train,FALSE,Side_Cylinder,1.3,1,0.4
568,train,FALSE,Side_Cylinder,1.5,0.9,0.8
569,train,FALSE,Cube,0.5,0.7,0.7
570,train,FALSE,Sphere,1.3,1.2,0.5
571,train,FALSE,Torus,1.2,0.8,0.8
572,train,FALSE,Cylinder,1.5,1.4,0.3
573,train,FALSE,Sphere,1.5,0.6,0.7
574,train,FALSE,Side_Cylinder,1.3,1,0.2
575,train,FALSE,Torus,1.6,1.4,0.6
576,train,FALSE,Cylinder,1.6,0.6,0.7
577,train,FALSE,Sphere,1,1.2,0.7
578,train,FALSE,Cylinder,0.8,1.1,0.8
579,train,FALSE,Cone,1.3,0.8,0.5
580,train,FALSE,Torus,1.3,1.1,0.8
581,train,FALSE,Side_Cylinder,0.7,1.4,0.3
582,train,FALSE,Sphere,1.6,1.1,0.4
583,train,FALSE,Torus,0.7,0.8,0.6
584,train,FALSE,Cylinder,1.4,0.9,0.6
585,train,FALSE,Torus,0.7,0.9,0.5
586,train,FALSE,Cone,1.3,1.2,0.2
587,train,FALSE,Sphere,1.3,0.6,0.5
588,train,FALSE,Torus,1.3,1,0.6
589,train,FALSE,Side_Cylinder,0.5,1.3,0.8
590,train,FALSE,Cylinder,0.4,0.9,0.4
591,train,FALSE,Cone,0.6,0.9,0.8
592,train,FALSE,Cube,1,1.4,0.7
593,train,FALSE,Cone,0.8,0.6,0.7
594,train,FALSE,Sphere,0.8,1.3,0.4
595,train,FALSE,Cube,1.6,0.8,0.6
596,train,FALSE,Cylinder,0.7,0.7,0.6
597,train,FALSE,Side_Cylinder,1.2,1.1,0.4
598,train,FALSE,Cone,1,1,0.7
599,train,FALSE,Sphere,1.2,0.7,0.3
600,train,FALSE,Sphere,1.6,1.4,0.2
601,train,FALSE,Sphere,0.5,1,0.3
602,train,FALSE,Sphere,0.7,0.6,0.5
603,train,FALSE,Cone,1.8,1.4,0.4
604,train,FALSE,Sphere,0.8,1.4,0.3
605,train,FALSE,Cube,1,0.9,0.2
606,train,FALSE,Cube,1.6,0.6,0.6
607,train,FALSE,Torus,1.2,1.2,0.3
608,train,FALSE,Side_Cylinder,0.4,0.7,0.4
609,train,FALSE,Side_Cylinder,1.4,1,0.7
610,train,FALSE,Cone,1,0.6,0.5
611,train,FALSE,Cone,0.7,1,0.7
612,train,FALSE,Sphere,0.6,0.9,0.6
613,train,FALSE,Side_Cylinder,1,1.2,0.6
614,train,FALSE,Cylinder,1.8,1,0.4
615,train,FALSE,Cylinder,1.4,0.6,0.6
616,train,FALSE,Cube,1.4,0.7,0.7
617,train,FALSE,Cylinder,1.4,0.9,0.8
618,train,FALSE,Torus,1,0.8,0.2
619,train,FALSE,Torus,0.9,0.8,0.7
620,train,FALSE,Cylinder,1.5,1,0.5
621,train,FALSE,Torus,1.8,0.8,0.2
622,train,FALSE,Sphere,0.8,1,0.5
623,train,FALSE,Cone,1.4,0.6,0.7
624,train,FALSE,Cylinder,1.2,1.2,0.3
625,train,FALSE,Torus,1.6,1.4,0.5
626,train,FALSE,Torus,0.6,1.3,0.3
627,train,FALSE,Side_Cylinder,0.8,0.9,0.3
628,train,FALSE,Cube,1.5,1.2,0.6
629,train,FALSE,Cylinder,1.2,1.2,0.6
630,train,FALSE,Torus,1,1.4,0.2
631,train,FALSE,Cube,0.6,0.9,0.2
632,train,FALSE,Sphere,0.7,1.2,0.5
633,train,FALSE,Cylinder,1.5,1,0.3
634,train,FALSE,Sphere,1.8,1.1,0.6
635,train,FALSE,Torus,0.4,0.8,0.6
636,train,FALSE,Side_Cylinder,1.6,1.4,0.3
637,train,FALSE,Sphere,1,0.9,0.8
638,train,FALSE,Side_Cylinder,0.9,1.2,0.7
639,train,FALSE,Sphere,1.4,0.7,0.6
640,train,FALSE,Sphere,1.3,1.3,0.8
641,train,FALSE,Cube,1.4,1.4,0.2
642,train,FALSE,Cone,1.7,0.7,0.8
643,train,FALSE,Sphere,1.4,0.7,0.7
644,train,FALSE,Cone,1,0.6,0.3
645,train,FALSE,Sphere,1,1.4,0.4
646,train,FALSE,Cone,0.8,0.7,0.5
647,train,FALSE,Cone,0.8,1.1,0.4
648,train,FALSE,Cone,1,0.8,0.5
649,train,FALSE,Cone,0.4,1.3,0.5
650,train,FALSE,Sphere,0.9,0.9,0.8
651,train,FALSE,Cube,0.9,0.8,0.3
652,train,FALSE,Cylinder,1,1.4,0.3
653,train,FALSE,Cylinder,0.9,1.2,0.6
654,train,FALSE,Cylinder,1,0.9,0.4
655,train,FALSE,Torus,1.3,0.7,0.5
656,train,FALSE,Side_Cylinder,0.9,0.6,0.4
657,train,FALSE,Cylinder,1.2,1.1,0.7
658,train,FALSE,Cylinder,0.5,0.8,0.7
659,train,FALSE,Side_Cylinder,0.4,1.2,0.6
660,train,FALSE,Cube,0.5,1.1,0.7
661,train,FALSE,Torus,1.3,1,0.4
662,train,FALSE,Side_Cylinder,0.9,1.1,0.3
663,train,FALSE,Cube,1.3,0.8,0.3
664,train,FALSE,Torus,0.5,0.8,0.5
665,train,FALSE,Cube,1.7,1.2,0.3
666,train,FALSE,Cube,0.4,1.2,0.2
667,train,FALSE,Cylinder,0.6,1.3,0.3
668,train,FALSE,Cube,0.5,0.8,0.2
669,train,FALSE,Cylinder,0.6,0.9,0.7
670,train,FALSE,Torus,1.5,0.9,0.8
671,train,FALSE,Cone,0.8,1,0.3
672,train,FALSE,Torus,0.4,0.7,0.8
673,train,FALSE,Side_Cylinder,1,1.3,0.4
674,train,FALSE,Torus,1.3,0.9,0.2
675,train,FALSE,Torus,0.6,1.2,0.2
676,train,FALSE,Torus,1.4,0.9,0.4
677,train,FALSE,Cylinder,1,0.9,0.5
678,train,FALSE,Torus,1.3,1,0.5
679,train,FALSE,Side_Cylinder,0.8,0.9,0.2
680,train,FALSE,Sphere,1,0.8,0.8
681,train,FALSE,Cylinder,1.7,0.8,0.2
682,train,FALSE,Sphere,1.6,1.4,0.7
683,train,FALSE,Cylinder,1.4,0.9,0.4
684,train,FALSE,Torus,0.6,0.9,0.4
685,train,FALSE,Cone,1,1,0.5
686,train,FALSE,Torus,0.6,0.6,0.3
687,train,FALSE,Sphere,1,1.1,0.7
688,train,FALSE,Sphere,1,1.3,0.5
689,train,FALSE,Side_Cylinder,1,0.7,0.6
690,train,FALSE,Cylinder,1.4,1.4,0.4
691,train,FALSE,Cone,1.4,0.6,0.8
692,train,FALSE,Sphere,0.7,0.8,0.8
693,train,FALSE,Cone,1.7,0.8,0.2
694,train,FALSE,Sphere,0.9,0.6,0.8
695,train,FALSE,Side_Cylinder,0.7,1.2,0.7
696,train,FALSE,Cone,0.4,0.8,0.2
697,train,FALSE,Cylinder,1.3,0.9,0.6
698,train,FALSE,Sphere,0.6,0.8,0.4
699,train,FALSE,Cube,1.5,0.7,0.4
700,train,FALSE,Cone,1.7,0.7,0.7
701,train,FALSE,Torus,1.2,1.4,0.2
702,train,FALSE,Side_Cylinder,1.7,0.8,0.5
703,train,FALSE,Cube,0.7,0.9,0.3
704,train,FALSE,Cone,1.2,1.2,0.7
705,train,FALSE,Cylinder,1.7,0.7,0.8
706,train,FALSE,Cone,1.8,0.9,0.6
707,train,FALSE,Cube,0.8,0.6,0.7
708,train,FALSE,Torus,1,1.3,0.6
709,train,FALSE,Cube,0.6,1.2,0.4
710,train,FALSE,Side_Cylinder,1.5,0.6,0.5
711,train,FALSE,Side_Cylinder,1.2,1.1,0.7
712,train,FALSE,Torus,0.9,1.1,0.5
713,train,FALSE,Torus,0.6,0.6,0.6
714,train,FALSE,Sphere,1.3,1,0.4
715,train,FALSE,Sphere,1,0.7,0.5
716,train,FALSE,Sphere,0.8,0.6,0.5
717,train,FALSE,Sphere,0.6,1.2,0.6
718,train,FALSE,Cube,1.2,0.8,0.6
719,train,FALSE,Cylinder,1.4,1,0.5
720,train,FALSE,Cube,1.8,0.6,0.8
721,train,FALSE,Sphere,1.8,0.7,0.2
722,train,FALSE,Torus,1.3,0.8,0.5
723,train,FALSE,Torus,0.8,1.2,0.4
724,train,FALSE,Sphere,0.8,1.2,0.7
725,train,FALSE,Cylinder,1.2,0.6,0.3
726,train,FALSE,Cylinder,0.5,0.8,0.5
727,train,FALSE,Cube,1.5,0.7,0.3
728,train,FALSE,Cube,0.8,1,0.2
729,train,FALSE,Cylinder,1.5,1.4,0.5
730,train,FALSE,Cone,0.6,1,0.7
731,train,FALSE,Cube,0.9,1.4,0.2
732,train,FALSE,Sphere,1.3,1.4,0.3
733,train,FALSE,Cube,0.9,0.6,0.2
734,train,FALSE,Sphere,1.2,1.2,0.6
735,train,FALSE,Torus,1.2,1.1,0.3
736,train,FALSE,Cube,1.7,1.4,0.8
737,train,FALSE,Cylinder,1.5,0.6,0.8
738,train,FALSE,Sphere,0.6,0.9,0.3
739,train,FALSE,Side_Cylinder,1,1.1,0.7
740,train,FALSE,Side_Cylinder,1.7,0.6,0.6
741,train,FALSE,Side_Cylinder,1,0.8,0.5
742,train,FALSE,Side_Cylinder,0.9,1.3,0.8
743,train,FALSE,Torus,0.4,1.2,0.2
744,train,FALSE,Torus,0.4,0.6,0.2
745,train,FALSE,Cone,1.2,1.1,0.5
746,train,FALSE,Cone,1.5,0.7,0.4
747,train,FALSE,Cone,0.8,0.6,0.6
748,train,FALSE,Torus,1,1.1,0.4
749,train,FALSE,Cube,1.7,0.8,0.5
750,train,FALSE,Cube,1.8,1.2,0.3
751,train,FALSE,Cone,0.5,1.2,0.6
752,train,FALSE,Side_Cylinder,0.7,0.9,0.7
753,train,FALSE,Torus,0.4,1.4,0.2
754,train,FALSE,Cube,1,1.1,0.7
755,train,FALSE,Cone,1.7,1.3,0.2
756,train,FALSE,Sphere,0.5,0.9,0.5
757,train,FALSE,Cone,0.6,1,0.5
758,train,FALSE,Torus,1,1.3,0.3
759,train,FALSE,Sphere,0.7,1.4,0.5
760,train,FALSE,Cylinder,1.6,0.7,0.5
761,train,FALSE,Sphere,1.6,0.7,0.6
762,train,FALSE,Sphere,0.6,1,0.8
763,train,FALSE,Cube,1.2,1.4,0.4
764,train,FALSE,Sphere,1.6,1.1,0.7
765,train,FALSE,Side_Cylinder,1.2,0.7,0.4
766,train,FALSE,Side_Cylinder,0.8,1,0.6
767,train,FALSE,Cube,0.5,1.2,0.8
768,train,FALSE,Cube,1.7,0.6,0.8
769,train,FALSE,Side_Cylinder,1,0.8,0.6
770,train,FALSE,Sphere,0.8,0.7,0.4
771,train,FALSE,Torus,0.5,1.3,0.7
772,train,FALSE,Cylinder,0.4,1.4,0.3
773,train,FALSE,Cube,1.3,0.7,0.2
774,train,FALSE,Sphere,1,0.8,0.6
775,train,FALSE,Cube,0.7,1.1,0.2
776,train,FALSE,Sphere,1.8,0.8,0.4
777,train,FALSE,Sphere,1.5,1.4,0.8
778,train,FALSE,Side_Cylinder,1,0.6,0.2
779,train,FALSE,Torus,0.9,1.2,0.7
780,train,FALSE,Torus,1.2,1,0.5
781,train,FALSE,Side_Cylinder,1.3,1.4,0.7
782,train,FALSE,Cylinder,0.4,1.4,0.2
783,train,FALSE,Torus,1.8,0.8,0.8
784,train,FALSE,Side_Cylinder,1.3,1.2,0.3
785,train,FALSE,Side_Cylinder,0.8,1.1,0.6
786,train,FALSE,Cone,0.4,0.9,0.8
787,train,FALSE,Torus,1.5,1,0.6
788,train,FALSE,Sphere,1.7,0.6,0.6
789,train,FALSE,Cylinder,0.7,1.1,0.2
790,train,FALSE,Torus,0.6,0.8,0.5
791,train,FALSE,Cone,1,0.6,0.6
792,train,FALSE,Cylinder,0.4,0.8,0.3
793,train,FALSE,Torus,0.9,0.8,0.5
794,train,FALSE,Side_Cylinder,1.7,1,0.5
795,train,FALSE,Side_Cylinder,0.8,1.2,0.5
796,train,FALSE,Cylinder,1,1.2,0.4
797,train,FALSE,Side_Cylinder,1,1.4,0.3
798,train,FALSE,Cube,0.8,1.2,0.4
799,train,FALSE,Sphere,1.3,1,0.6
800,train,FALSE,Cube,1,1.1,0.6
801,train,FALSE,Cube,0.8,1.1,0.2
802,train,FALSE,Torus,1.2,0.9,0.8
803,train,FALSE,Side_Cylinder,1.4,0.8,0.4
804,train,FALSE,Cone,1.3,1.4,0.2
805,train,FALSE,Cone,1.2,0.9,0.6
806,train,FALSE,Cylinder,1.3,0.7,0.5
807,train,FALSE,Side_Cylinder,1.6,0.7,0.3
808,train,FALSE,Sphere,1,1,0.6
809,train,FALSE,Cube,1,1.3,0.3
810,train,FALSE,Side_Cylinder,0.4,0.7,0.6
811,train,FALSE,Side_Cylinder,0.8,1,0.7
812,train,FALSE,Sphere,0.8,1.3,0.3
813,train,FALSE,Sphere,1.5,0.7,0.7
814,train,FALSE,Cylinder,1.8,0.7,0.3
815,train,FALSE,Cone,0.8,1.1,0.6
816,train,FALSE,Cone,0.5,1,0.7
817,train,FALSE,Cone,0.9,1.1,0.5
818,train,FALSE,Sphere,1.8,1.4,0.6
819,train,FALSE,Cylinder,1.7,1.2,0.3
820,train,FALSE,Sphere,1.7,0.9,0.8
821,train,FALSE,Sphere,0.7,0.6,0.6
822,train,FALSE,Side_Cylinder,1.3,1.3,0.6
823,train,FALSE,Cone,0.4,1,0.7
824,train,FALSE,Cylinder,1.3,0.8,0.2
825,train,FALSE,Cylinder,0.5,0.6,0.3
826,train,FALSE,Side_Cylinder,1.4,1.3,0.4
827,train,FALSE,Torus,1.4,0.8,0.5
828,train,FALSE,Cylinder,0.8,1.4,0.8
829,train,FALSE,Torus,1,1,0.5
830,train,FALSE,Cube,1,0.6,0.7
831,train,FALSE,Cube,1,0.7,0.3
832,train,FALSE,Cylinder,0.8,0.9,0.3
833,train,FALSE,Sphere,1.7,0.7,0.3
834,train,FALSE,Cube,0.8,1.4,0.6
835,train,FALSE,Side_Cylinder,1.5,0.7,0.4
836,train,FALSE,Cube,1.2,0.6,0.3
837,train,FALSE,Cube,1.8,0.9,0.8
838,train,FALSE,Cone,1,0.8,0.2
839,train,FALSE,Torus,1.5,1,0.5
840,train,FALSE,Cylinder,0.7,1.4,0.8
841,train,FALSE,Cylinder,0.8,0.9,0.2
842,train,FALSE,Cube,1.2,0.7,0.6
843,train,FALSE,Sphere,1,0.8,0.5
844,train,FALSE,Cone,0.5,1.1,0.2
845,train,FALSE,Torus,1.2,1.2,0.2
846,train,FALSE,Side_Cylinder,1.5,1,0.5
847,train,FALSE,Cylinder,1.5,1.2,0.7
848,train,FALSE,Cone,0.8,1.2,0.5
849,train,FALSE,Cone,0.8,1.4,0.3
850,train,FALSE,Torus,1.2,0.7,0.2
851,train,FALSE,Cone,1.7,0.7,0.6
852,train,FALSE,Cone,0.8,0.8,0.4
853,train,FALSE,Cube,1,0.9,0.4
854,train,FALSE,Cylinder,0.4,1,0.5
855,train,FALSE,Sphere,0.5,1.1,0.3
856,train,FALSE,Cylinder,0.6,1.3,0.8
857,train,FALSE,Cylinder,0.4,0.6,0.3
858,train,FALSE,Side_Cylinder,0.7,1.4,0.5
859,train,FALSE,Torus,1.8,1,0.4
860,train,FALSE,Side_Cylinder,0.7,1.3,0.8
861,train,FALSE,Cube,1,1.2,0.6
862,train,FALSE,Cube,0.8,0.6,0.4
863,train,FALSE,Side_Cylinder,1.2,1.3,0.7
864,train,FALSE,Cube,1,1.1,0.5
865,train,FALSE,Side_Cylinder,0.9,0.8,0.2
866,train,FALSE,Cone,0.7,0.9,0.2
867,train,FALSE,Cylinder,1.4,1.3,0.2
868,train,FALSE,Side_Cylinder,0.4,0.9,0.6
869,train,FALSE,Torus,1.6,0.8,0.5
870,train,FALSE,Cylinder,1.6,1.3,0.5
871,train,FALSE,Side_Cylinder,0.6,0.8,0.4
872,train,FALSE,Side_Cylinder,1.2,1.3,0.3
873,train,FALSE,Sphere,1.2,1.3,0.3
874,train,FALSE,Sphere,0.9,0.7,0.5
875,train,FALSE,Cone,0.5,1.1,0.8
876,train,FALSE,Side_Cylinder,1.6,1,0.2
877,train,FALSE,Cylinder,0.4,0.6,0.5
878,train,FALSE,Cube,1.4,1,0.2
879,train,FALSE,Cube,0.8,0.8,0.8
880,train,FALSE,Cylinder,1,1.2,0.5
881,train,FALSE,Cone,1.3,0.8,0.3
882,train,FALSE,Cylinder,1.6,1.2,0.8
883,train,FALSE,Sphere,1.2,0.9,0.2
884,train,FALSE,Cone,1.4,1.4,0.2
885,train,FALSE,Cube,0.4,0.8,0.6
886,train,FALSE,Side_Cylinder,0.5,0.8,0.5
887,train,FALSE,Sphere,1.8,1.1,0.2
888,train,FALSE,Sphere,1.3,1.1,0.6
889,train,FALSE,Sphere,0.4,0.7,0.7
890,train,FALSE,Torus,0.5,1.1,0.5
891,train,FALSE,Sphere,1.4,1,0.4
892,train,FALSE,Cylinder,1.7,0.6,0.6
893,train,FALSE,Sphere,1,1,0.5
894,train,FALSE,Cone,1.2,1.2,0.8
895,train,FALSE,Sphere,0.8,1,0.7
896,train,FALSE,Cylinder,1.2,0.6,0.4
897,train,FALSE,Cone,1.7,0.9,0.2
898,train,FALSE,Cylinder,1.4,0.8,0.7
899,train,FALSE,Torus,1,0.9,0.5
900,train,FALSE,Sphere,0.7,1.2,0.6
901,train,FALSE,Side_Cylinder,1,1.2,0.8
902,train,FALSE,Torus,1.5,1.1,0.8
903,train,FALSE,Cone,1.2,1.3,0.5
904,train,FALSE,Cylinder,1.3,0.7,0.6
905,train,FALSE,Sphere,0.8,1.1,0.5
906,train,FALSE,Cone,0.5,0.6,0.6
907,train,FALSE,Side_Cylinder,1.3,1.3,0.7
908,train,FALSE,Cube,0.5,0.6,0.2
909,train,FALSE,Cone,0.9,1.1,0.6
910,train,FALSE,Cone,1,1.2,0.7
911,train,FALSE,Side_Cylinder,1.5,0.6,0.8
912,train,FALSE,Cylinder,1,1,0.8
913,train,FALSE,Torus,1.3,1.4,0.3
914,train,FALSE,Side_Cylinder,1.4,0.9,0.8
915,train,FALSE,Cylinder,0.6,1.4,0.3
916,train,FALSE,Sphere,0.7,0.9,0.3
917,train,FALSE,Cone,1,1.1,0.6
918,train,FALSE,Cube,0.7,1.3,0.2
919,train,FALSE,Sphere,1,0.7,0.2
920,train,FALSE,Sphere,1.4,0.6,0.2
921,train,FALSE,Torus,1.2,0.9,0.7
922,train,FALSE,Cylinder,1.5,0.8,0.4
923,train,FALSE,Cone,1,1.3,0.2
924,train,FALSE,Cone,1.3,1.3,0.4
925,train,FALSE,Sphere,1.4,1,0.8
926,train,FALSE,Cube,1,1.4,0.8
927,train,FALSE,Sphere,1.8,1.1,0.4
928,train,FALSE,Sphere,0.7,1.1,0.3
929,train,FALSE,Cone,0.6,1.1,0.7
930,train,FALSE,Torus,1.4,0.8,0.2
931,train,FALSE,Side_Cylinder,1,1.2,0.3
932,train,FALSE,Cylinder,1.6,1,0.3
933,train,FALSE,Sphere,0.4,1,0.4
934,train,FALSE,Sphere,1.5,1,0.8
935,train,FALSE,Cone,0.6,1.2,0.5
936,train,FALSE,Cube,0.8,1.4,0.8
937,train,FALSE,Sphere,1,1,0.8
938,train,FALSE,Torus,1,0.9,0.6
939,train,FALSE,Cylinder,0.8,0.7,0.5
940,train,FALSE,Cone,0.5,1.1,0.7
941,train,FALSE,Cube,1.7,1,0.7
942,train,FALSE,Torus,0.4,1,0.8
943,train,FALSE,Cylinder,1,0.6,0.6
944,train,FALSE,Side_Cylinder,0.7,0.6,0.4
945,train,FALSE,Side_Cylinder,1.6,0.7,0.4
946,train,FALSE,Side_Cylinder,0.7,0.8,0.4
947,train,FALSE,Torus,0.6,0.6,0.5
948,train,FALSE,Cylinder,1.6,0.7,0.8
949,train,FALSE,Cone,1.2,0.7,0.3
950,train,FALSE,Cube,0.6,1.1,0.4
951,train,FALSE,Cylinder,1.6,0.8,0.6
952,train,FALSE,Cylinder,1.2,1,0.3
953,train,FALSE,Torus,1.2,1.2,0.5
954,train,FALSE,Cylinder,0.8,0.7,0.8
955,train,FALSE,Side_Cylinder,1.3,0.6,0.2
956,train,FALSE,Side_Cylinder,1.5,1.2,0.3
957,train,FALSE,Cone,1.5,0.7,0.2
958,train,FALSE,Sphere,1.7,1.4,0.6
959,train,FALSE,Cube,1,1,0.7
960,train,FALSE,Cube,1.6,0.6,0.7
961,train,FALSE,Cone,0.8,0.9,0.7
962,train,FALSE,Sphere,1.7,1.2,0.8
963,train,FALSE,Sphere,1.7,0.9,0.6
964,train,FALSE,Side_Cylinder,0.7,0.8,0.8
965,train,FALSE,Torus,1,0.7,0.3
966,train,FALSE,Sphere,0.9,0.9,0.3
967,train,FALSE,Cube,1,1,0.4
968,train,FALSE,Cone,1.5,0.9,0.7
969,train,FALSE,Cylinder,0.7,1.2,0.8
970,train,FALSE,Side_Cylinder,0.4,0.6,0.4
971,train,FALSE,Sphere,1.8,0.6,0.8
972,train,FALSE,Torus,1.4,0.8,0.4
973,train,FALSE,Cube,1.4,0.7,0.5
974,train,FALSE,Side_Cylinder,1.7,1.2,0.8
975,train,FALSE,Cylinder,0.8,0.6,0.6
976,train,FALSE,Cone,1.5,0.9,0.2
977,train,FALSE,Cylinder,0.6,0.9,0.6
978,train,FALSE,Torus,0.8,1,0.4
979,train,FALSE,Side_Cylinder,1.3,1.3,0.2
980,train,FALSE,Sphere,1.3,1.1,0.2
981,train,FALSE,Cone,1,0.7,0.3
982,train,FALSE,Cylinder,1.4,1.2,0.3
983,train,FALSE,Torus,1.2,1,0.4
984,train,FALSE,Cone,1.3,1.2,0.7
985,train,FALSE,Cylinder,1.5,1.1,0.2
986,train,FALSE,Cone,1.3,1.2,0.4
987,train,FALSE,Cylinder,0.6,1.2,0.2
988,train,FALSE,Cube,0.8,1.1,0.8
989,train,FALSE,Cone,0.7,0.8,0.4
990,train,FALSE,Cylinder,0.6,1,0.6
991,train,FALSE,Torus,1.7,1.3,0.2
992,train,FALSE,Side_Cylinder,1.7,0.9,0.4
993,train,FALSE,Torus,0.5,1.3,0.2
994,train,FALSE,Cone,0.4,1.4,0.8
995,train,FALSE,Cube,1.6,0.7,0.3
996,train,FALSE,Cone,0.7,1,0.8
997,train,FALSE,Sphere,1,0.9,0.6
998,train,FALSE,Sphere,1.4,0.9,0.4
999,train,FALSE,Cylinder,0.5,1.4,0.4
1000,train,FALSE,Sphere,1.7,0.9,0.5
1001,train,FALSE,Cone,1.3,1.2,0.3
1002,train,FALSE,Torus,1.5,0.6,0.6
1003,train,FALSE,Cone,0.5,1.3,0.5
1004,train,FALSE,Cylinder,1,1.1,0.2
1005,train,FALSE,Cylinder,1.5,1.3,0.3
1006,train,FALSE,Torus,0.5,1.4,0.5
1007,train,FALSE,Cylinder,1.3,0.6,0.8
1008,train,FALSE,Sphere,1.3,0.8,0.3
1009,train,FALSE,Sphere,1.7,1.4,0.3
1010,train,FALSE,Cube,0.4,0.7,0.2
1011,train,FALSE,Torus,1.4,1.4,0.4
1012,train,FALSE,Cylinder,0.4,1.2,0.3
1013,train,FALSE,Sphere,0.4,1.1,0.3
1014,train,FALSE,Cylinder,1.4,0.7,0.3
1015,train,FALSE,Sphere,0.4,0.9,0.5
1016,train,FALSE,Cone,1.6,1,0.6
1017,train,FALSE,Cone,1.2,0.6,0.7
1018,train,FALSE,Cube,1.3,0.9,0.6
1019,train,FALSE,Side_Cylinder,1.2,1.2,0.2
1020,train,FALSE,Cone,1,1,0.4
1021,train,FALSE,Side_Cylinder,1.6,0.9,0.8
1022,train,FALSE,Torus,0.6,1,0.5
1023,train,FALSE,Cone,0.6,1.1,0.3
1024,train,FALSE,Cube,1.7,0.9,0.4
1025,train,FALSE,Sphere,1.3,0.7,0.8
1026,train,FALSE,Sphere,1.3,0.6,0.8
1027,train,FALSE,Cylinder,1,1.1,0.7
1028,train,FALSE,Cone,1.8,0.7,0.7
1029,train,FALSE,Cone,1,0.9,0.7
1030,train,FALSE,Cylinder,1.4,0.8,0.4
1031,train,FALSE,Cylinder,0.7,0.9,0.8
1032,train,FALSE,Sphere,0.6,1.2,0.8
1033,train,FALSE,Cube,1.8,1,0.8
1034,train,FALSE,Cone,1.5,1.4,0.6
1035,train,FALSE,Side_Cylinder,1,1.4,0.5
1036,train,FALSE,Side_Cylinder,1.3,0.8,0.3
1037,train,FALSE,Cone,0.4,0.8,0.7
1038,train,FALSE,Torus,1.2,1.3,0.6
1039,train,FALSE,Cylinder,0.6,1.3,0.7
1040,train,FALSE,Sphere,0.7,0.9,0.2
1041,train,FALSE,Cube,0.8,1.3,0.2
1042,train,FALSE,Torus,0.4,0.6,0.8
1043,train,FALSE,Side_Cylinder,0.7,1.3,0.4
1044,train,FALSE,Cone,1.3,0.6,0.7
1045,train,FALSE,Cube,1,0.8,0.2
1046,train,FALSE,Side_Cylinder,0.7,0.6,0.6
1047,train,FALSE,Torus,1.7,1.3,0.8
1048,train,FALSE,Cube,0.5,0.7,0.4
1049,train,FALSE,Side_Cylinder,0.9,1.3,0.6
1050,train,FALSE,Cylinder,1,1.4,0.6
1051,train,FALSE,Torus,1,0.6,0.4
1052,train,FALSE,Cube,1.4,0.8,0.4
1053,train,FALSE,Cube,1,1.2,0.8
1054,train,FALSE,Cylinder,0.4,1,0.3
1055,train,FALSE,Cone,1,0.6,0.4
1056,train,FALSE,Cylinder,1.3,0.9,0.3
1057,train,FALSE,Side_Cylinder,1.7,0.6,0.4
1058,train,FALSE,Cube,1.3,1.4,0.8
1059,train,FALSE,Torus,0.6,1.2,0.5
1060,train,FALSE,Cone,1.2,1,0.6
1061,train,FALSE,Cube,1,1.3,0.8
1062,train,FALSE,Torus,1.4,1.4,0.2
1063,train,FALSE,Sphere,0.8,1.4,0.2
1064,train,FALSE,Cone,1.3,1.1,0.6
1065,train,FALSE,Sphere,1,0.7,0.8
1066,train,FALSE,Side_Cylinder,1.6,1.2,0.5
1067,train,FALSE,Sphere,1.7,1.2,0.3
1068,train,FALSE,Side_Cylinder,1.7,0.9,0.8
1069,train,FALSE,Torus,0.7,1.3,0.3
1070,train,FALSE,Side_Cylinder,1.2,0.8,0.5
1071,train,FALSE,Side_Cylinder,1.4,0.6,0.6
1072,train,FALSE,Cube,0.6,1.1,0.8
1073,train,FALSE,Sphere,1.3,1.4,0.8
1074,train,FALSE,Side_Cylinder,0.7,1.2,0.3
1075,train,FALSE,Cone,0.6,0.8,0.8
1076,train,FALSE,Cone,0.7,1.2,0.4
1077,train,FALSE,Torus,1.4,1.1,0.7
